timestamp,x,angle,x_target,phi_target,pwm_x,pwm_phi,Unnamed: 7,Unnamed: 8,Unnamed: 9,theta1,theta2
15.915,1.5999999999999535,0.3524804601841591,1.6,20,-13,72,,,,-0.004424056603773585,0.001166660377358491
15.979000000000001,1.5999999999999535,0.35199630809222804,1.6,20,-13,72,,,,-0.005504056603773585,-0.00038133962264150966
16.042,1.5999999999999535,0.35160330871430634,1.6,20,-14,72,,,,-0.005744056603773586,-0.0017493396226415088
16.088,1.5999999999999535,0.351076878093,1.6,20,-14,71,,,,-0.005144056603773585,-0.0023613396226415087
16.165000000000003,1.5999999999999535,0.3506121227567334,1.6,20,-14,77,,,,-0.004424056603773585,-0.0027213396226415092
16.228,1.5999999999999535,0.35021410071205106,1.6,20,-13,77,,,,-0.002444056603773585,-0.0024693396226415096
16.290000000000003,1.5999999999999535,0.3498878699654973,1.6,20,-12,77,,,,-0.0008240566037735848,-0.0025413396226415088
16.354000000000003,1.5999999999999535,0.34963848852361673,1.6,20,-12,76,,,,0.000495943396226415,-0.0028293396226415093
16.41,1.5999999999999535,0.3493145596486003,1.6,20,-11,76,,,,0.0016359433962264151,-0.002073339622641509
16.478,1.5999999999999535,0.34904862299053957,1.6,20,-11,77,,,,0.002355943396226415,-0.0018573396226415093
16.544,1.5999999999999535,0.3488446432314202,1.6,20,-11,77,,,,0.003195943396226415,-0.0017493396226415088
16.591,1.5999999999999535,0.3487065850532278,1.6,20,-10,77,,,,0.003255943396226415,-0.001893339622641509
16.661,1.5999999999999535,0.34863841313794813,1.6,20,-10,76,,,,0.003315943396226415,-0.0022173396226415096
16.726000000000003,1.5999999999999535,0.3486440921675668,1.6,20,-10,76,,,,0.003015943396226415,-0.0023973396226415083
16.788,1.5999999999999535,0.3485511143009775,1.6,20,-10,49,,,,0.0024159433962264148,-0.002289339622641509
16.849,1.5999999999999535,0.348507236646389,1.6,20,-11,48,,,,0.0016359433962264151,-0.001533339622641509
16.913,1.5999999999999535,0.34851519067458436,1.6,20,-11,48,,,,-0.000344056603773585,-0.001065339622641509
16.978,1.5999999999999535,0.34857770785634673,1.6,20,-12,48,,,,-0.0014840566037735848,-0.0003453396226415098
17.038,1.5999999999999535,0.3486975196624591,1.6,20,-12,48,,,,-0.0029840566037735846,0.0005546603773584909
17.101000000000003,1.5999999999999535,0.34867507264171255,1.6,20,-13,48,,,,-0.005024056603773585,0.0015626603773584902
17.161,1.5999999999999535,0.3486779230161429,1.6,20,-14,33,,,,-0.0062240566037735845,0.00239066037735849
17.225,1.5999999999999535,0.34870738866518464,1.6,20,-14,33,,,,-0.006584056603773585,0.00267866037735849
17.284000000000002,1.5999999999999535,0.34876478746827205,1.6,20,-15,32,,,,-0.004484056603773584,0.00307466037735849
17.353,1.5999999999999535,0.34885143730483964,1.6,20,-14,32,,,,-0.0028640566037735848,0.00329066037735849
17.41,1.5999999999999535,0.3488669868096748,1.6,20,-13,31,,,,-0.0014840566037735848,0.0034346603773584903
17.474,1.5999999999999535,0.34889559546896143,1.6,20,-12,24,,,,-0.0007040566037735848,0.0035066603773584904
17.538,1.5999999999999535,0.348937870685232,1.6,20,-12,23,,,,0.000975943396226415,0.00289466037735849
17.592000000000002,1.5999999999999535,0.34899441986101926,1.6,20,-11,23,,,,0.001935943396226415,0.00271466037735849
17.661,1.5999999999999535,0.3490658503988558,1.6,20,-11,22,,,,0.002535943396226415,0.0019586603773584905
17.725,1.5999999999999535,0.3490658503988558,1.6,20,-11,21,,,,0.004035943396226415,8.666037735849124e-05
17.782,1.5999999999999535,0.3490658503988558,1.6,20,-10,17,,,,0.004935943396226415,-0.0010293396226415095
17.844,1.5999999999999535,0.3490658503988558,1.6,20,-10,17,,,,0.004755943396226415,-0.0019293396226415088
17.914,1.5999999999999535,0.3490658503988558,1.6,20,-10,16,,,,0.004215943396226415,-0.0022173396226415096
17.973000000000003,1.5999999999999535,0.3490658503988558,1.6,20,-10,15,,,,0.003915943396226415,-0.0023973396226415083
18.036,1.5999999999999535,0.3490658503988558,1.6,20,-10,15,,,,0.003315943396226415,-0.002505339622641509
18.095000000000002,1.5999999999999535,0.3490658503988558,1.6,20,-11,14,,,,0.002595943396226415,-0.0025773396226415088
18.157,1.5999999999999535,0.3490658503988558,1.6,20,-11,22,,,,-0.00016405660377358488,-0.0023973396226415083
18.216,1.5999999999999535,0.3490658503988558,1.6,20,-12,22,,,,-0.0017840566037735847,-0.002289339622641509
18.277,1.5999999999999535,0.3490658503988558,1.6,20,-13,22,,,,-0.0027440566037735844,-0.0024333396226415096
18.345000000000002,1.5999999999999535,0.3490658503988558,1.6,20,-13,21,,,,-0.0029840566037735846,-0.0025413396226415088
18.405,1.5999999999999535,0.3490658503988558,1.6,20,-13,30,,,,-0.0042440566037735845,-0.0009933396226415095
18.467000000000002,1.5999999999999535,0.3490658503988558,1.6,20,-14,30,,,,-0.005024056603773585,-5.733962264150911e-05
18.528000000000002,1.5999999999999535,0.3490658503988558,1.6,20,-14,29,,,,-0.0062240566037735845,0.0012026603773584905
18.591,1.5999999999999535,0.3490658503988558,1.6,20,-15,29,,,,-0.007004056603773586,0.00217466037735849
18.656000000000002,1.5999999999999535,0.3490658503988558,1.6,20,-15,29,,,,-0.004364056603773585,0.0025346603773584906
18.722,1.5999999999999535,0.3490658503988558,1.6,20,-14,29,,,,-0.002384056603773585,0.0025346603773584906
18.792,1.5999999999999535,0.3490658503988558,1.6,20,-13,35,,,,-4.405660377358497e-05,0.0011306603773584905
18.844,1.5999999999999535,0.3490658503988558,1.6,20,-12,34,,,,0.0016959433962264148,0.0005186603773584905
18.904,1.5999999999999535,0.3490658503988558,1.6,20,-11,33,,,,0.003195943396226415,-5.733962264150911e-05
18.967000000000002,1.5999999999999535,0.3490658503988558,1.6,20,-11,33,,,,0.004035943396226415,-0.0011013396226415089
19.033,1.5999999999999535,0.3490658503988558,1.6,20,-10,32,,,,0.003795943396226415,-0.0014973396226415092
19.098000000000003,1.5999999999999535,0.3490658503988558,1.6,20,-11,33,,,,0.004035943396226415,-0.0024333396226415096
19.155,1.5999999999999535,0.3490658503988558,1.6,20,-10,32,,,,0.003795943396226415,-0.0034413396226415094
19.215,1.5999999999999535,0.3490658503988558,1.6,20,-11,31,,,,0.0028959433962264147,-0.004305339622641509
19.281000000000002,1.5999999999999535,0.3490658503988558,1.6,20,-11,30,,,,0.002355943396226415,-0.004809339622641508
19.346,1.5999999999999535,0.3490658503988558,1.6,20,-11,30,,,,0.0016359433962264151,-0.004881339622641509
19.403000000000002,1.5999999999999535,0.3490658503988558,1.6,20,-11,30,,,,0.0007959433962264151,-0.004701339622641509
19.472,1.5999999999999535,0.3490658503988558,1.6,20,-12,30,,,,-0.0011840566037735847,-0.0038733396226415095
19.528000000000002,1.5999999999999535,0.3490658503988558,1.6,20,-13,30,,,,-0.002444056603773585,-0.003189339622641509
19.595000000000002,1.5999999999999535,0.3490658503988558,1.6,20,-13,30,,,,-0.0035240566037735843,-0.0013533396226415087
19.659000000000002,1.5999999999999535,0.3490658503988558,1.6,20,-14,30,,,,-0.005384056603773586,0.0001946603773584906
19.720000000000002,1.5999999999999535,0.3490658503988558,1.6,20,-14,29,,,,-0.006464056603773585,0.0013466603773584906
19.777,1.5999999999999535,0.3490658503988558,1.6,20,-15,28,,,,-0.007124056603773585,0.0022466603773584905
19.847,1.5999999999999535,0.3490658503988558,1.6,20,-15,28,,,,-0.004784056603773585,0.00257066037735849
19.906000000000002,1.5999999999999535,0.3490658503988558,1.6,20,-14,28,,,,-0.003044056603773585,0.00278666037735849
19.968,1.5999999999999535,0.3490658503988558,1.6,20,-13,28,,,,-0.0016040566037735847,0.00289466037735849
20.035,1.5999999999999535,0.3490658503988558,1.6,20,-13,26,,,,-0.000344056603773585,0.0027506603773584906
20.095000000000002,1.5999999999999535,0.3490658503988558,1.6,20,-12,25,,,,0.0003758989715066283,0.002642348097776154
20.155,1.5999999999999535,0.3490658503988558,1.6,20,-12,25,,,,0.002354834490538757,0.00166987402366359
20.215,1.5999999999999535,0.3490658503988558,1.6,20,-11,24,,,,0.003971750518124307,0.0010575439545447232
20.281000000000002,1.5999999999999535,0.3490658503988558,1.6,20,-11,24,,,,0.004148185015707652,-0.00020096375866622643
20.343,1.5999999999999535,0.3490658503988558,1.6,20,-11,23,,,,0.004203698353985245,-0.0009545590672552851
20.406000000000002,1.5999999999999535,0.3490658503988558,1.6,20,-11,22,,,,0.0042581361801644286,-0.001419403779186592
20.463,1.5999999999999535,0.3490658503988558,1.6,20,-11,21,,,,0.003953503239231246,-0.002598589978200034
20.53,1.5999999999999535,0.3490658503988558,1.6,20,-11,21,,,,0.0025768894583467323,-0.003523287861735622
20.592000000000002,1.5999999999999535,0.3490658503988558,1.6,20,-11,20,,,,0.0013830319723220927,-0.0038731811786885994
20.654,1.5999999999999535,0.3490658503988558,1.6,20,-12,19,,,,0.0003123514145762516,-0.00450552692298198
20.715,1.5999999999999535,0.3490658503988558,1.6,20,-12,19,,,,-0.0018779779451740415,-0.003323191909621507
20.781000000000002,1.5999999999999535,0.3490658503988558,1.6,20,-13,19,,,,-0.0035258939543736305,-0.0030313351456013903
20.846,1.5999999999999535,0.3490658503988558,1.6,20,-14,18,,,,-0.004163583075841872,-0.0026344216511571907
20.906000000000002,1.5999999999999535,0.3490658503988558,1.6,20,-14,18,,,,-0.004151140239716034,-0.0014997697728721757
20.972,1.5999999999999535,0.3490658503988558,1.6,20,-14,18,,,,-0.004137867529241879,-0.0003717982556449983
21.028000000000002,1.5999999999999535,0.3490658503988558,1.6,20,-14,18,,,,-0.0037739802199872456,0.0005389409852904479
21.092000000000002,1.5999999999999535,0.3490658503988558,1.6,20,-14,18,,,,-0.0035279931980112538,0.0010597953833795994
21.156000000000002,1.5999999999999535,0.3490658503988558,1.6,20,-14,18,,,,-0.0022414454042789024,0.0016112748798203806
21.225,1.5999999999999535,0.3490658503988558,1.6,20,-13,18,,,,-0.0007915675252900955,0.002123503356625393
21.277,1.5999999999999535,0.3490658503988558,1.6,20,-13,17,,,,0.00047437677220982623,0.002217830974323506
21.35,1.5999999999999535,0.3490658503988558,1.6,20,-12,16,,,,0.0016150062613419888,0.0022765685970221584
21.414,1.5999999999999535,0.3490658503988558,1.6,20,-12,16,,,,0.0022331127499399923,0.002300142795082947
21.477,1.5999999999999535,0.3490658503988558,1.6,20,-12,15,,,,0.003014667254923533,0.002119228231812202
21.532,1.5999999999999535,0.3490658503988558,1.6,20,-11,15,,,,0.003787839565800868,0.0017706806372133719
21.596,1.5999999999999535,0.3490658503988558,1.6,20,-11,15,,,,0.004272136825137549,0.00024895623028417226
21.657,1.5999999999999535,0.3490658503988558,1.6,20,-11,13,,,,0.003803192522901493,-0.0008220614171965207
21.715,1.5999999999999535,0.3490658503988558,1.6,20,-11,13,,,,0.0035601372641287645,-0.0014821870615999205
21.781000000000002,1.5999999999999535,0.3490658503988558,1.6,20,-11,12,,,,0.00232771193766167,-0.0024978849036931686
21.845000000000002,1.5999999999999535,0.3490658503988558,1.6,20,-12,11,,,,0.001218829965522404,-0.0031068157427777705
21.907,1.5999999999999535,0.3490658503988558,1.6,20,-12,10,,,,0.000232047071021399,-0.003674896876248734
21.970000000000002,1.5999999999999535,0.3490658503988558,1.6,20,-12,9,,,,-0.0006882502435060207,-0.003975467334430492
22.036,1.5999999999999535,0.3490658503988558,1.6,20,-13,9,,,,-0.0022942912054880267,-0.0037557358790364687
22.093,1.5999999999999535,0.3490658503988558,1.6,20,-14,8,,,,-0.0031849828293104053,-0.0033780720465583776
22.156000000000002,1.5999999999999535,0.3490658503988558,1.6,20,-14,8,,,,-0.0037448607877667425,-0.002973030053906444
22.222,1.5999999999999535,0.3490658503988558,1.6,20,-14,8,,,,-0.0034023033291398605,-0.0016900368070787513
22.281000000000002,1.5999999999999535,0.3490658503988558,1.6,20,-14,8,,,,-0.0028030670595366744,-0.0009575293479573674
22.346,1.5999999999999535,0.3490658503988558,1.6,20,-14,7,,,,-0.0024709605190618173,-0.0002979412390420534
22.404,1.5999999999999535,0.3490658503988558,1.6,20,-14,7,,,,-0.0019379140456052654,0.0004747602750002752
22.468,1.5999999999999535,0.3490658503988558,1.6,20,-14,7,,,,-0.0006487016444244655,0.0013267346312601219
22.534000000000002,1.5999999999999535,0.3490658503988558,1.6,20,-13,6,,,,0.0004680917928314626,0.0016188366462351563
22.603,1.5999999999999535,0.3490658503988558,1.6,20,-12,6,,,,0.001415797161818802,0.0018154367634171402
22.655,1.5999999999999535,0.3490658503988558,1.6,20,-12,5,,,,0.0019992788836320622,0.0018889824563293415
22.717000000000002,1.5999999999999535,0.3490658503988558,1.6,20,-12,5,,,,0.002621137288128616,0.0019606883731873317
22.78,1.5999999999999535,0.3490658503988558,1.6,20,-11,4,,,,0.0032797921922442814,0.0015916970042060103
22.845000000000002,1.5999999999999535,0.3490658503988558,1.6,20,-11,4,,,,0.004311750827357673,0.0010261531032138601
22.907,1.5999999999999535,0.3490658503988558,1.6,20,-11,3,,,,0.003935585992769619,-7.442267504914352e-05
22.969,1.5999999999999535,0.3490658503988558,1.6,20,-11,2,,,,0.0037549302201625627,-0.000897956633174693
23.029,1.5999999999999535,0.3490658503988558,1.6,20,-11,2,,,,0.00301387624214544,-0.0013673160070976655
23.095000000000002,1.5999999999999535,0.3490658503988558,1.6,20,-11,1,,,,0.0013584311531456325,-0.001826777169154129
23.154,1.5999999999999535,0.3490658503988558,1.6,20,-12,0,,,,0.00010406854976643746,-0.0018903499584569756
23.220000000000002,1.5999999999999535,0.3490658503988558,1.6,20,-13,0,,,,-0.0006695402929175039,-0.0021155358391966215
23.28,1.5999999999999535,0.3490658503988558,1.6,20,-13,-2,,,,-0.0013813577817748115,-0.0024160581499967416
23.342000000000002,1.5999999999999535,0.3490658503988558,1.6,20,-13,-2,,,,-0.0023437456324248776,-0.0028958071278825993
23.404,1.5999999999999535,0.3490658503988558,1.6,20,-14,-3,,,,-0.002624661776005797,-0.0030210519580491984
23.465,1.5999999999999535,0.3490658503988558,1.6,20,-14,-4,,,,-0.0030719118777657764,-0.002725409340754314
23.531000000000002,1.5999999999999535,0.3490658503988558,1.6,20,-15,-4,,,,-0.0027780363093810726,-0.002229648932499242
23.61,1.5999999999999535,0.3490658503988558,1.6,20,-14,-5,,,,-0.0022781078238449594,-0.0012615151228423202
23.651,1.5999999999999535,0.3490658503988558,1.6,20,-14,-5,,,,-0.001998783084209198,-0.000843980380001901
23.73,1.5999999999999535,0.3490658503988558,1.6,20,-14,-5,,,,-0.0010226778786198672,0.00018375826658870466
23.793000000000003,1.5999999999999535,0.3490658503988558,1.6,20,-13,-5,,,,-0.0001932360314916163,0.0006222187378690855
23.843,1.5999999999999535,0.3490658503988558,1.6,20,-13,-5,,,,0.0005343788760340655,0.0010491357803014655
23.904,1.5999999999999535,0.3490658503988558,1.6,20,-13,-6,,,,0.0009644573386262182,0.0012736236281131374
23.968,1.5999999999999535,0.3490658503988558,1.6,20,-12,-7,,,,0.0014610220086709546,0.0015621180001574048
24.029,1.5999999999999535,0.3490658503988558,1.6,20,-12,-7,,,,0.002020719113720462,0.0015636758663874722
24.09,1.5999999999999535,0.3490658503988558,1.6,20,-12,-7,,,,0.0022971206209195707,0.0014272485256320595
24.153000000000002,1.5999999999999535,0.3490658503988558,1.6,20,-12,-8,,,,0.002451906577685188,0.0013165478374512279
24.216,1.5999999999999535,0.3490658503988558,1.6,20,-11,-8,,,,0.0023049005399084083,0.0004088301399566842
24.276,1.5999999999999535,0.3490658503988558,1.6,20,-12,-10,,,,0.0021975312065775723,-0.00040678034675227287
24.355,1.5999999999999535,0.3490658503988558,1.6,20,-12,-11,,,,0.0007277185636718469,-0.0007453116356277897
24.414,1.5999999999999535,0.3490658503988558,1.6,20,-13,-11,,,,-9.666150336598499e-05,-0.0009458597689348021
24.485,1.5999999999999535,0.3490658503988558,1.6,20,-13,-12,,,,-0.0006170284632744095,-0.0010352883106731878
24.533,1.5999999999999535,0.3490658503988558,1.6,20,-13,-12,,,,-0.0013259784384500766,-0.001491027364111263
24.604000000000003,1.5999999999999535,0.3490658503988558,1.6,20,-14,-14,,,,-0.001741947256400418,-0.0018706172443029064
24.668000000000003,1.5999999999999535,0.3490658503988558,1.6,20,-14,-14,,,,-0.0021763462583492595,-0.0018194852333956427
24.728,1.5999999999999535,0.3490658503988558,1.6,20,-15,-15,,,,-0.002399641441377275,-0.0015346550051891642
24.792,1.5999999999999535,0.3490658503988558,1.6,20,-15,-15,,,,-0.002517910526784907,-0.0013545277554196135
24.858,1.5999999999999535,0.3490658503988558,1.6,20,-15,-15,,,,-0.002190676354251455,-0.0012363434259021159
24.904,1.5999999999999535,0.3490658503988558,1.6,20,-15,-16,,,,-0.0017501931979812132,-0.0012881185234461625
24.976000000000003,1.5999999999999535,0.3490658503988558,1.6,20,-14,-17,,,,-0.0011124246582216763,-0.0010646193953335811
25.036,1.5999999999999535,0.3490658503988558,1.6,20,-14,-17,,,,7.896494405610245e-06,-0.0005811352634339474
25.105,1.5999999999999535,0.3490658503988558,1.6,20,-13,-17,,,,0.0005033138613476162,-8.033037732427225e-05
25.154,1.5999999999999535,0.3490658503988558,1.6,20,-13,-17,,,,0.0007508154735691909,0.0002127992182676261
25.233,1.5999999999999535,0.3490658503988558,1.6,20,-13,-18,,,,0.0011002313725539347,0.0006961420701447453
25.279,1.5999999999999535,0.3490658503988558,1.6,20,-12,-18,,,,0.0012702509042224425,0.000978634968514594
25.351000000000003,1.5999999999999535,0.3490658503988558,1.6,20,-12,-18,,,,0.0013517337295876346,0.0011198895559796109
25.415000000000003,1.5999999999999535,0.3490658503988558,1.6,20,-12,-19,,,,0.0014024307315734362,0.0010964518661719669
25.484,1.5999999999999535,0.3490658503988558,1.6,20,-12,-19,,,,0.0014240490940919824,0.0007793153132236172
25.535,1.5999999999999535,0.3490658503988558,1.6,20,-12,-20,,,,0.0014182908066107806,0.00029351901790130273
25.595000000000002,1.5999999999999535,0.3490658503988558,1.6,20,-12,-21,,,,0.001386850872964901,-8.271111172507174e-05
25.666,1.5999999999999535,0.3490658503988558,1.6,20,-12,-21,,,,0.0007532276200905877,-0.00047111859200979023
25.728,1.5999999999999535,0.3490658503988558,1.6,20,-13,-22,,,,-6.435385211717857e-05,-0.0007003282977439662
25.790000000000003,1.5999999999999535,0.3490658503988558,1.6,20,-13,-23,,,,-0.0005454809705845891,-0.00082176644979635
25.851000000000003,1.5999999999999535,0.3490658503988558,1.6,20,-14,-23,,,,-0.0009586127512378524,-0.0011385479516394501
25.913,1.5999999999999535,0.3490658503988558,1.6,20,-14,-24,,,,-0.0013290763479813588,-0.0013076608324356625
25.976000000000003,1.5999999999999535,0.3490658503988558,1.6,20,-15,-25,,,,-0.0015092986010377335,-0.001390264403681122
26.039,1.5999999999999535,0.3490658503988558,1.6,20,-15,-25,,,,-0.001470882598285198,-0.0012675413429168627
26.105,1.5999999999999535,0.3490658503988558,1.6,20,-15,-26,,,,-0.0014326756478494165,-0.001028022084557047
26.162000000000003,1.5999999999999535,0.3490658503988558,1.6,20,-15,-26,,,,-0.0011383652503191759,-0.0007996489623242091
26.232000000000003,1.5999999999999535,0.3490658503988558,1.6,20,-15,-27,,,,-0.0007238800777797958,-0.0007319637421343516
26.277,1.5999999999999535,0.3490658503988558,1.6,20,-14,-27,,,,0.00013553055043769163,-0.0005438526286011935
26.348000000000003,1.5999999999999535,0.3490658503988558,1.6,20,-13,-27,,,,0.0004942425014910249,-0.00022396957644984535
26.414,1.5999999999999535,0.3490658503988558,1.6,20,-13,-27,,,,0.0006912415181026352,-3.794866941571727e-05
26.472,1.5999999999999535,0.3490658503988558,1.6,20,-13,-28,,,,0.0007904750227708734,0.0001271905876911123
26.539,1.5999999999999535,0.3490658503988558,1.6,20,-12,-28,,,,0.0008329582934123996,0.00035204206217311453
26.597,1.5999999999999535,0.3490658503988558,1.6,20,-12,-28,,,,0.0008555031081121665,0.00047611903355448146
26.662000000000003,1.5999999999999535,0.3490658503988558,1.6,20,-12,-29,,,,0.0008596890286512929,0.0005358008385744236
26.727,1.5999999999999535,0.3490658503988558,1.6,20,-12,-29,,,,0.0007416863042762348,0.0004462900214969291
26.786,1.5999999999999535,0.3490658503988558,1.6,20,-12,-30,,,,0.0007609365797851861,0.00027435470980793165
26.855,1.5999999999999535,0.3490658503988558,1.6,20,-12,-30,,,,0.0006790160734086962,0.00018069786310309283
26.906000000000002,1.5999999999999535,0.3490658503988558,1.6,20,-12,-31,,,,0.0005333408502904626,6.851656252360012e-05
26.968,1.5999999999999535,0.3490658503988558,1.6,20,-13,-31,,,,0.00018692230296226558,-0.00019334189842165508
27.036,1.5999999999999535,0.3490658503988558,1.6,20,-13,-32,,,,-0.00017344435151484233,-0.00019392011743151141
27.095000000000002,1.5999999999999535,0.3490658503988558,1.6,20,-14,-33,,,,-0.00044669157732002613,-0.00033264689468515514
27.159000000000002,1.5999999999999535,0.3490658503988558,1.6,20,-14,-33,,,,-0.0006636535054073376,-0.0004884400044813486
27.218,1.5999999999999535,0.3490658503988558,1.6,20,-15,-34,,,,-0.0006939707982971529,-0.0006582391586914802
27.279,1.5999999999999535,0.3490658503988558,1.6,20,-15,-35,,,,-0.0007741057079949784,-0.0006966391446295296
27.346,1.5999999999999535,0.3490658503988558,1.6,20,-15,-36,,,,-0.0007422970462763927,-0.0006245525914072914
27.405,1.5999999999999535,0.3490658503988558,1.6,20,-15,-36,,,,-0.0005127469294495008,-0.00046142081065076265
27.477,1.5999999999999535,0.3490658503988558,1.6,20,-15,-36,,,,-0.0003198466232544889,-0.0003959002020564046
27.535,1.5999999999999535,0.3490658503988558,1.6,20,-14,-36,,,,-8.817910276952711e-05,-0.0003891189552322607
27.598000000000003,1.5999999999999535,0.3490658503988558,1.6,20,-14,-37,,,,0.00014923002755307796,-0.0003090411041411095
27.662000000000003,1.5999999999999535,0.3490658503988558,1.6,20,-13,-37,,,,0.0003810024141982197,-0.00020057106529866646
27.720000000000002,1.5999999999999535,0.3490658503988558,1.6,20,-13,-37,,,,0.0004956651438613176,-0.0001344086881395441
27.787000000000003,1.5999999999999535,0.3490658503988558,1.6,20,-12,-38,,,,0.00045594025761101423,4.647045140706744e-05
27.838,1.5999999999999535,0.3490658503988558,1.6,20,-12,-38,,,,0.00041825833891448363,0.00014569411663384148
27.911,1.5999999999999535,0.3490658503988558,1.6,20,-12,-38,,,,0.00038926263747419217,0.0001940399193661325
27.969,1.5999999999999535,0.3490658503988558,1.6,20,-12,-39,,,,0.000367809572253134,0.00021364657265155598
28.040000000000003,1.5999999999999535,0.3490658503988558,1.6,20,-12,-39,,,,0.00030518167385157796,0.00015146857706703102
28.098000000000003,1.5999999999999535,0.3490658503988558,1.6,20,-13,-40,,,,0.00023116809989150207,0.00011564834894095805
28.165000000000003,1.5999999999999535,0.3490658503988558,1.6,20,-13,-40,,,,0.00014867227905981288,7.071464589913981e-05
28.222,1.5999999999999535,0.3490658503988558,1.6,20,-13,-41,,,,7.028324926743518e-05,1.0071892504961924e-05
28.284000000000002,1.5999999999999535,0.3490658503988558,1.6,20,-13,-41,,,,-6.32169540741559e-05,-5.963309194965427e-05
28.346,1.5999999999999535,0.3490658503988558,1.6,20,-14,-42,,,,-0.0001575313507034148,-7.614341184579811e-05
28.411,1.5999999999999535,0.3490658503988558,1.6,20,-15,-43,,,,-0.00022600252560766096,-0.0001137522453391063
28.472,1.5999999999999535,0.3490658503988558,1.6,20,-15,-43,,,,-0.00025352046345463624,-0.00015843825591874575
28.532,1.5999999999999535,0.3490658503988558,1.6,20,-15,-44,,,,-0.00023732261247820448,-0.00018702740607462527
28.602,1.5999999999999535,0.3490658503988558,1.6,20,-16,-45,,,,-0.00021814207317699788,-0.00015877335364247473
28.652,1.5999999999999535,0.3490658503988558,1.6,20,-16,-45,,,,-0.0001824991245780827,-0.00015048985416731824
28.716,1.5999999999999535,0.3490658503988558,1.6,20,-15,-45,,,,-0.00010628239079280186,-0.00012929882362191887
28.781000000000002,1.5999999999999535,0.3490658503988558,1.6,20,-15,-46,,,,-6.560673787868001e-05,-0.00010303296607928268
28.844,1.5999999999999535,0.3490658503988558,1.6,20,-14,-46,,,,5.667259068236753e-07,-0.00010185171170173255
28.905,1.5999999999999535,0.3490658503988558,1.6,20,-14,-47,,,,5.592689495571148e-05,-7.406219647586899e-05
28.963,1.5999999999999535,0.3490658503988558,1.6,20,-13,-47,,,,8.037225651553582e-05,-3.733415773033628e-05
29.029,1.5999999999999535,0.3490658503988558,1.6,20,-13,-47,,,,8.59695530601998e-05,-1.7648059098044795e-05
29.09,1.5999999999999535,0.3490658503988558,1.6,20,-13,-47,,,,7.522410686064979e-05,7.414390016978143e-06
29.155,1.5999999999999535,0.3490658503988558,1.6,20,-13,-48,,,,6.515051816749002e-05,1.870852555686311e-05
29.213,1.5999999999999535,0.3490658503988558,1.6,20,-13,-48,,,,4.9916906206352e-05,2.5943318791338747e-05
29.290000000000003,1.5999999999999535,0.3490658503988558,1.6,20,-13,-48,,,,3.884212238819109e-05,2.6826531938363526e-05
29.353,1.5999999999999535,0.3490658503988558,1.6,20,-13,-49,,,,2.200987024276012e-05,1.9403136231844267e-05
29.416,1.5999999999999535,0.3490658503988558,1.6,20,-13,-49,,,,1.2911423904322462e-05,1.2455593138111877e-05
29.478,1.5999999999999535,0.3490658503988558,1.6,20,-13,-50,,,,-7.637639815855653e-07,3.0142018239727676e-06
29.538,1.5999999999999535,0.3490658503988558,1.6,20,-14,-51,,,,-3.2964055512420704e-06,1.9113934175171697e-06
29.599,1.5999999999999535,0.3490658503988558,1.6,20,-14,-51,,,,-5.430758910641853e-06,2.159967180708007e-06
29.667,1.5999999999999535,0.3490658503988558,1.6,20,-14,-51,,,,-6.053060667047715e-06,-1.5258283296601269e-06
29.733,1.5999999999999535,0.3490658503988558,1.6,20,-15,-52,,,,-4.786621208985896e-06,-2.190408868046698e-06
29.788,1.5999999999999535,0.3490658503988558,1.6,20,-15,-53,,,,-3.3999669982104157e-06,-1.8827510008583117e-06
29.849,1.5999999999999535,0.3490658503988558,1.6,20,-15,-53,,,,-1.715200416337706e-06,-1.009777787241288e-06
29.911,1.5999999999999535,0.3490658503988558,1.6,20,-16,-54,,,,-3.242614364964775e-07,-3.5986364104129653e-07
29.977,1.5999999999999535,0.3490658503988558,1.6,20,-15,-55,,,,-0.0,-0.0
30.035,1.5999999999999535,0.3490658503988558,1.6,20,-15,-55,,,,0.0,0.0
30.1,1.5999999999999535,0.3490658503988558,1.6,20,-14,-56,,,,7.460696614945643e-05,7.460696614945643e-05
30.165000000000003,1.5999999999999535,0.3490658503988558,1.6,20,-14,-56,,,,0.00014452610223051457,0.00014452610223051457
30.225,1.5999999999999535,0.3490658503988558,1.6,20,-14,-57,,,,0.0002053641317786066,0.0002053641317786066
30.286,1.5999999999999535,0.3490658503988558,1.6,20,-13,-57,,,,0.00025329837765060453,0.00025329837765060453
30.348000000000003,1.5999999999999535,0.3490658503988558,1.6,20,-13,-57,,,,0.00028531695488854603,0.00028531695488854603
30.415000000000003,1.5999999999999535,0.3490658503988558,1.6,20,-13,-57,,,,0.00029940801852848146,0.00029940801852848146
30.470000000000002,1.5999999999999535,0.3490658503988558,1.6,20,-13,-58,,,,0.00029468617521860656,0.00029468617521860656
30.534000000000002,1.5999999999999535,0.3490658503988558,1.6,20,-13,-58,,,,0.0002714481157398058,0.0002714481157398058
30.595000000000002,1.5999999999999535,0.3490658503988558,1.6,20,-13,-58,,,,0.00023115397283273676,0.00023115397283273676
30.66,1.5999999999999535,0.3490658503988558,1.6,20,-13,-58,,,,0.00017633557568774196,0.00017633557568774196
30.725,1.5999999999999535,0.3490658503988558,1.6,20,-14,-59,,,,0.00011043736580540332,0.00011043736580540332
