t,x,v,a,phi,phi_v,phi_a
4.86,1.0142787960000004,0.48288960000000014,0.08207950617283022,12.678484949999998,6.036120000000002,1.0259938271603986
4.87,1.0191158723950622,0.48370763950617274,0.08152691358024045,12.73894840493827,6.04634549382716,1.0190864197530125
4.88,1.0239610737777782,0.48452013827160495,0.0809713580246979,12.799513422222219,6.056501728395062,1.012141975308678
4.89,1.0288143444444449,0.4853270666666667,0.08041283950616374,12.860179305555553,6.066588333333334,1.0051604938270398
4.9,1.0336756283950623,0.4861283950617282,0.07985135802468235,12.920945354938269,6.076604938271603,0.9981419753085419
4.91,1.0385448693333337,0.48692409382716034,0.0792869135802593,12.981810866666665,6.0865511728395045,0.9910864197532288
4.92,1.043422010666667,0.4877141333333334,0.07871950617284185,13.042775133333333,6.096426666666668,0.9839938271605231
4.93,1.0483069955061732,0.4884984839506172,0.07814913580246607,13.10383744382716,6.106231049382715,0.9768641975308245
4.94,1.053199766666667,0.48927711604938273,0.07757580246914586,13.164997083333333,6.115963950617284,0.9696975308643108
4.95,1.058100266666667,0.4900500000000001,0.07699950617283124,13.226253333333332,6.125625000000001,0.9624938271604044
4.96,1.0630084377283955,0.49081710617283936,0.07642024691356941,13.287605471604936,6.135213827160492,0.9552530864196385
4.97,1.067924221777778,0.4915784049382715,0.07583802469135759,13.349052772222219,6.144730061728394,0.9479753086419684
4.98,1.0728475604444447,0.4923338666666665,0.07525283950617634,13.410594505555553,6.154173333333332,0.9406604938272167
4.99,1.0777783950617288,0.493083461728395,0.07466469135802845,13.472229938271603,6.163543271604938,0.9333086419753833
5.0,1.082716666666667,0.4938271604938271,0.07407358024692223,13.53395833333333,6.172839506172839,0.9259197530865126
5.01,1.0876623160000003,0.49456493333333346,0.07347950617283827,13.595778949999996,6.182061666666669,0.9184938271604715
5.0200000000000005,1.092615283506173,0.49529675061728384,0.07288246913580154,13.657691043827159,6.191209382716049,0.9110308641975262
5.03,1.0975755093333337,0.4960225827160495,0.07228246913580094,13.719693866666665,6.200282283950619,0.9035308641974993
5.04,1.1025429333333336,0.49674239999999986,0.07167950617283925,13.781786666666665,6.209279999999999,0.8959938271604795
5.05,1.1075174950617288,0.49745617283950627,0.07107358024693311,13.843968688271602,6.218202160493829,0.8884197530866444
5.0600000000000005,1.112499133777778,0.4981638716049385,0.07046469135801314,13.90623917222222,6.227048395061732,0.8808086419751504
5.07,1.117487788444445,0.49886546666666653,0.06985283950616816,13.968597355555554,6.235818333333332,0.8731604938271076
5.08,1.1224833977283954,0.4995609283950619,0.06923802469136486,14.031042471604936,6.244511604938274,0.8654753086420719
5.09,1.1274859000000004,0.5002502271604938,0.06862024691357826,14.093573749999996,6.253127839506173,0.8577530864196881
5.1000000000000005,1.1324952333333338,0.5009333333333335,0.06799950617285,14.156190416666664,6.261666666666668,0.8499938271606666
5.11,1.1375113355061732,0.5016102172839508,0.06737580246913843,14.218891693827157,6.2701277160493865,0.842197530864297
5.12,1.1425341440000005,0.5022808493827162,0.06674913580245745,14.281676799999996,6.2785106172839535,0.8343641975307126
5.13,1.1475635960000004,0.5029452,0.0661195061728237,14.344544949999996,6.286815000000001,0.8264938271602684
5.14,1.1525996283950621,0.5036032395061727,0.06548691358025938,14.407495354938266,6.295040493827159,0.8185864197531867
5.15,1.1576421777777781,0.5042549382716052,0.06485135802469788,14.470527222222218,6.303186728395064,0.8106419753087124
5.16,1.1626911804444449,0.5049002666666667,0.06421283950615586,14.533639755555551,6.311253333333333,0.8026604938270232
5.17,1.1677465723950622,0.5055391950617283,0.06357135802469993,14.596832154938266,6.319239938271605,0.7946419753087408
5.18,1.1728082893333338,0.5061716938271607,0.06292691358024682,14.66010361666666,6.327146172839508,0.7865864197530659
5.19,1.177876266666667,0.5067977333333332,0.062279506172829846,14.723453333333328,6.334971666666666,0.7784938271603536
5.2,1.1829504395061732,0.5074172839506172,0.0616291358024712,14.786880493827155,6.342716049382715,0.7703641975308706
5.21,1.188030742666667,0.5080303160493826,0.06097580246914314,14.850384283333328,6.350378950617284,0.7621975308643503
5.22,1.1931171106666671,0.5086368000000001,0.0603195061728401,14.913963883333329,6.357960000000002,0.7539938271605262
5.23,1.1982094777283956,0.5092367061728394,0.05966024691357319,14.977618471604933,6.365458827160494,0.7457530864196649
5.24,1.203307777777778,0.5098300049382716,0.05899802469135906,15.041347222222216,6.372875061728395,0.7374753086419883
5.25,1.2084119444444448,0.5104166666666666,0.05833283950618107,15.10514930555555,6.380208333333334,0.72916049382723
5.26,1.2135219110617288,0.5109966617283952,0.057664691358022546,15.169023888271598,6.38745827160494,0.7208086419752568
5.2700000000000005,1.2186376106666672,0.5115699604938271,0.056993580246905706,15.232970133333327,6.394624506172839,0.7124197530863352
5.28,1.2237589760000005,0.5121365333333333,0.05631950617284165,15.296987199999995,6.401706666666667,0.7039938271604651
5.29,1.2288859395061733,0.5126963506172839,0.05564246913580817,15.361074243827154,6.408704382716048,0.6955308641976021
5.3,1.234018433333334,0.5132493827160495,0.05496246913579972,15.425230416666661,6.415617283950619,0.6870308641975242
5.3100000000000005,1.239156389333334,0.5137955999999999,0.05427950617284405,15.48945486666666,6.422444999999999,0.6784938271605423
5.32,1.244299739061729,0.5143349728395064,0.05359358024691896,15.5537467382716,6.4291871604938295,0.6699197530864787
5.33,1.2494484137777784,0.5148674716049383,0.052904691358013345,15.618105172222217,6.435843395061728,0.6613086419752001
5.34,1.254602344444445,0.5153930666666666,0.052212839506166064,15.682529305555551,6.4424133333333335,0.6526604938271507
5.3500000000000005,1.2597614617283956,0.5159117283950616,0.05151802469134936,15.747018271604935,6.448896604938271,0.643975308641842
5.36,1.2649256960000006,0.5164234271604936,0.05082024691357989,15.811571199999996,6.45529283950617,0.6352530864196737
5.37,1.2700949773333339,0.5169281333333332,0.05011950617284655,15.876187216666663,6.461601666666665,0.6264938271606013
5.38,1.2752692355061734,0.5174258172839505,0.049415802469132686,15.940865443827157,6.467822716049382,0.6176975308641808
5.39,1.2804484000000005,0.5179164493827159,0.048709135802471604,16.005604999999996,6.4739556172839485,0.6088641975309006
5.4,1.2856324000000006,0.5184,0.04799950617284665,16.070404999999997,6.48,0.5999938271605831
5.41,1.2908211643950624,0.5188764395061728,0.04728691358025228,16.135264554938267,6.48595549382716,0.5910864197531396
5.42,1.2960146217777786,0.519345738271605,0.04657135802469958,16.200182772222217,6.491821728395063,0.5821419753087032
5.43,1.3012127004444451,0.5198078666666668,0.045852839506160814,16.26515875555555,6.497598333333334,0.5731604938270518
5.44,1.3064153283950626,0.5202627950617282,0.04513135802468038,16.330191604938268,6.503284938271604,0.5641419753085852
5.45,1.3116224333333342,0.5207104938271604,0.04440691358025273,16.39528041666666,6.508881172839506,0.5550864197531258
5.46,1.3168339426666673,0.5211509333333333,0.04367950617284455,16.46042428333333,6.514386666666667,0.5459938271604958
5.47,1.3220497835061735,0.5215840839506173,0.042949135802472505,16.52562229382716,6.519801049382716,0.536864197530873
5.48,1.3272698826666673,0.5220099160493827,0.04221580246914214,16.59087353333333,6.525123950617284,0.5276975308642573
5.49,1.3324941666666672,0.5224284000000001,0.0414795061728368,16.65617708333333,6.530355000000001,0.5184938271604711
5.5,1.3377225617283954,0.5228395061728395,0.04074024691356204,16.721532021604936,6.535493827160494,0.5092530864195588
5.51,1.3429549937777783,0.5232432049382714,0.039998024691362266,16.786937422222216,6.540540061728392,0.4999753086420089
5.5200000000000005,1.348191388444445,0.5236394666666667,0.03925283950618197,16.85239235555555,6.545493333333334,0.4906604938272885
5.53,1.3534316710617291,0.524028261728395,0.0385046913580267,16.9178958882716,6.550353271604938,0.48130864197535317
5.54,1.3586757666666673,0.5244095604938273,0.03775358024691311,16.983447083333328,6.555119506172841,0.47191975308638057
5.55,1.3639236000000008,0.5247833333333333,0.03699950617283565,17.049044999999996,6.559791666666666,0.4624938271604595
5.5600000000000005,1.3691750955061737,0.525149550617284,0.03624246913580542,17.114688693827155,6.56436938271605,0.4530308641976344
5.57,1.3744301773333338,0.5255081827160494,0.03548246913580577,17.180377216666663,6.568852283950618,0.44353086419759435
5.58,1.3796887693333342,0.5258592000000001,0.0347195061728256,17.24610961666666,6.573240000000002,0.433993827160295
5.59,1.3849507950617292,0.5262025728395059,0.03395358024691486,17.3118849382716,6.577532160493824,0.42441975308640245
5.6000000000000005,1.3902161777777786,0.5265382716049384,0.033184691358045804,17.377702222222215,6.58172839506173,0.41480864197551703
5.61,1.3954848404444453,0.5268662666666668,0.03241283950616847,17.44356050555555,6.5858283333333345,0.40516049382710584
5.62,1.4007567057283958,0.5271865283950617,0.031638024691355016,17.509458821604934,6.589831604938272,0.39547530864201264
5.63,1.406031696000001,0.5274990271604939,0.030860246913583245,17.575396199999997,6.593737839506175,0.3857530864197489
5.64,1.4113097333333344,0.5278037333333334,0.03007950617283095,17.64137166666666,6.597546666666667,0.3759938271603591
5.65,1.4165907395061736,0.5281006172839505,0.029295802469131438,17.707384243827157,6.601257716049382,0.3661975308641985
5.66,1.421874636000001,0.528389649382716,0.02850913580248471,17.773432949999997,6.604870617283951,0.356364197531045
5.67,1.4271613440000008,0.5286708000000002,0.0277195061728297,17.839516799999995,6.608385000000003,0.3464938271604101
5.68,1.4324507843950625,0.5289440395061726,0.026926913580227474,17.905634804938266,6.611800493827159,0.3365864197528712
5.69,1.4377428777777785,0.5292093382716048,0.026131358024700235,17.971785972222218,6.61511672839506,0.32664197530873906
5.7,1.4430375444444454,0.5294666666666666,0.02533283950618137,18.03796930555555,6.618333333333334,0.3166604938272588
5.71,1.4483347043950627,0.5297159950617284,0.024531358024704186,18.104183804938266,6.621449938271605,0.30664197530874127
5.72,1.4536342773333342,0.5299572938271607,0.02372691358025203,18.17042846666666,6.624466172839509,0.29658641975309763
5.73,1.4589361826666676,0.5301905333333334,0.02291950617281935,18.236702283333326,6.627381666666667,0.2864938271602835
5.74,1.4642403395061738,0.5304156839506171,0.022109135802472757,18.303004243827154,6.630196049382715,0.276364197530965
5.75,1.4695466666666677,0.5306327160493829,0.021295802469156744,18.369333333333326,6.632908950617287,0.26619753086443154
5.76,1.4748550826666675,0.5308416000000002,0.02047950617283245,18.435688533333327,6.635520000000003,0.25599382716041674
5.7700000000000005,1.480165505728396,0.5310423061728395,0.019660246913577595,18.502068821604933,6.638028827160495,0.24575308641971993
5.78,1.4854778537777786,0.5312348049382718,0.018838024691358868,18.568473172222216,6.640435061728398,0.23547530864198585
5.79,1.4907920444444454,0.5314190666666667,0.018012839506159617,18.63490055555555,6.642738333333335,0.22516049382703685
5.8,1.4961079950617293,0.531595061728395,0.01718469135802425,18.701349938271598,6.644938271604938,0.21480864197531702
5.8100000000000005,1.5014256226666676,0.5317627604938272,0.016353580246919464,18.767820283333325,6.647034506172841,0.2044197530864711
5.82,1.5067448440000006,0.5319221333333334,0.015519506172839703,18.834310549999994,6.649026666666668,0.19399382716045466
5.83,1.5120655755061736,0.532073150617284,0.014682469135796072,18.900819693827156,6.65091438271605,0.18353086419744535
5.84,1.517387733333334,0.5322157827160493,0.013842469135799673,18.96734666666666,6.652697283950617,0.173030864197532
5.8500000000000005,1.5227112333333341,0.53235,0.012999506172850506,19.03389041666666,6.654375000000001,0.16249382716062577
5.86,1.5280359910617294,0.5324757728395063,0.012153580246909712,19.100449888271598,6.655947160493829,0.1519197530863714
5.87,1.5333619217777787,0.5325930716049382,0.01130469135801615,19.167024022222215,6.657413395061728,0.14130864197521298
5.88,1.5386889404444453,0.5327018666666666,0.010452839506175371,19.23361175555555,6.658773333333333,0.1306604938271505
5.89,1.5440169617283956,0.5328021283950617,0.00959802469136517,19.30021202160493,6.660026604938271,0.11997530864205075
5.9,1.5493459000000007,0.5328938271604939,0.008740246913585548,19.366823749999995,6.6611728395061744,0.1092530864198249
5.91,1.5546756693333341,0.5329769333333334,0.007879506172836503,19.433445866666663,6.662211666666668,0.09849382716047295
5.92,1.5600061835061738,0.5330514172839507,0.007015802469140242,19.500077293827157,6.663142716049384,0.08769753086426135
5.93,1.5653373560000008,0.5331172493827162,0.006149135802463457,19.566716949999996,6.663965617283953,0.07686419753079043
5.94,1.570669100000001,0.5331743999999999,0.005279506172828352,19.633363749999997,6.66468,0.06599382716032665
5.95,1.5760013283950627,0.5332228395061728,0.004406913580240479,19.70001660493827,6.6652854938271595,0.05508641975304762
5.96,1.5813339537777789,0.5332625382716047,0.0035313580246942866,19.76667442222222,6.665781728395061,0.04414197530868691
5.97,1.5866668884444455,0.5332934666666667,0.0026528395061786725,19.833336105555556,6.666168333333333,0.0331604938272001
5.98,1.5920000443950628,0.5333155950617283,0.0017713580246936367,19.90000055493827,6.666444938271605,0.02214197530867601
5.99,1.5973333333333344,0.5333288938271605,0.0013298765432212534,19.966666666666665,6.666611172839507,0.016623456790210156
